10 , 0.9147755925365607
20 , 0.8855269793242562
50 , 0.9147755925365607
80 , 0.9198184568835098
100 , 0.9465456379223399
150 , 0.9435199193141705
200 , 0.9495713565305093
500 , 0.9505799293998991
1000 , 0.9631870902672718
2000 , 0.961674230963187
5000 , 0.972768532526475
