10 , 0.513363590519415
20 , 0.5108421583459405
50 , 0.8250126071608673
80 , 0.9258698940998488
100 , 0.9203227433182047
150 , 0.9369641956631367
200 , 0.9329299041855774
500 , 0.9440242057488654
1000 , 0.9475542107917297
2000 , 0.9551185073121533
5000 , 0.9606656580937972
